std_Income,MntAll,TotalPurchases,Spending_per_Child,Spending_Ratio,cluster
0.24346760770360332,-0.32352335564814183,28.0,137.0,0.007215336540149574,1
1.8166519687146663,0.38232205805154523,30.0,0.0,0.009300152406803796,1
-0.7605726768786342,-0.9878484508949061,9.0,5.5,0.00030601457742168806,1
0.08251349089937997,-0.20892727671807498,31.0,240.0,0.008956393558860298,3
0.6930785288210108,0.00033512828465576616,26.0,303.0,0.009130218612990222,3
-0.3245776427571315,-0.5344465733889895,24.0,94.66666666666667,0.0063010294639687615,1
1.80724028542276,1.4385989594939006,19.0,736.0,0.01641135415969853,4
0.9631030667187462,1.7790655708078673,28.0,0.0,0.023283582089552238,1
0.743672298395268,1.2110676143718837,23.0,920.625,0.0197977221497212,4
0.8923960044242225,-0.451405936483144,15.0,334.0,0.004734566588702247,3
-1.6424521788344546,-0.9762227617280878,11.0,18.0,0.001029336078229542,1
0.5262958568816984,1.2160500525862346,24.0,920.625,0.021277949174644574,4
0.584868058485135,0.8191158081762928,35.0,920.625,0.017142946278155612,4
-0.8085865941799831,-0.8450185554168518,16.0,48.5,0.00277610829684325,1
-0.14804886223127658,-0.9014861885128268,14.0,21.0,0.0012918571985153894,1
-0.6289046608761291,-0.8250888025594489,15.0,109.0,0.0028163919177303497,1
1.4503607210037786,0.49193569876726134,24.0,0.0,0.01097003308036583,1
1.5277562891910277,1.6080018587818254,21.0,0.0,0.018772959305376653,1
-1.6655752992064474,-0.9430065069657496,14.0,38.0,0.002234899723578192,1
0.9219209804363953,0.5882628375780422,25.0,0.0,0.01349015640150078,1
-0.8680187465410558,-0.9596146343469186,11.0,28.0,0.0008309345045553017,1
0.5588784355876885,1.0117700857978544,34.0,0.0,0.019114593165942988,1
1.508598497312579,1.4801192779468233,24.0,0.0,0.017940390446172835,1
-0.016619721439225993,-0.2604124715996992,20.0,449.0,0.008715400442563763,2
0.3088238652839469,0.7609873623422009,28.0,920.625,0.018241042345276872,4
1.3895908674641608,1.91193058985722,33.0,0.0,0.021704219784563692,1
1.1294557632792406,1.3854529518741594,24.0,0.0,0.019071079502562677,1
0.5727809728361387,0.6646602235314201,28.0,0.0,0.015754443661420404,1
0.49466877901752626,1.0300390259171404,29.0,920.625,0.019704275152684025,4
0.3175189229444897,0.9386943253207104,28.0,920.625,0.020012988788624557,4
-0.5352655783779761,-0.8533226191074363,12.0,92.0,0.0022625547193940287,1
-0.6228372305305855,-0.8416969299406181,13.0,99.0,0.0025496407324422468,1
-0.7807815196830825,-0.8965037502984761,15.0,66.0,0.0018579511865551895,1
1.3033091414480056,-0.06941900671625449,25.0,282.0,0.007126070805852475,3
1.2621748302077453,1.3638623862786396,24.0,0.0,0.01822826850609951,1
-0.9669608587112981,-0.8632874955361378,13.0,86.0,0.002719281603743755,1
1.1113012472847008,0.3773396198371945,20.0,0.0,0.011087891170950524,1
-0.15000763895700325,-0.6042007083898998,18.0,242.0,0.004966547633706851,3
1.1045171913077938,2.097941616526314,19.0,0.0,0.0249249849969994,1
0.7435767483110863,1.259231183777274,35.0,0.0,0.020228384991843394,1
-0.23767484119379456,-0.7021886599387975,12.0,183.0,0.0039026678893604315,3
0.48692922219880136,-0.2587516588615823,24.0,450.0,0.007251281059653872,2
0.9649185183182002,0.25277866447842623,23.0,758.0,0.01051857402550546,4
1.2934197077351903,1.4967274053279924,23.0,0.0,0.019090690279836328,1
-0.43694454175491526,0.08005413971426749,33.0,327.0,0.015308988764044944,3
-0.8716018746978729,-0.8715915592267224,16.0,40.5,0.0024091368746653975,1
-2.151351927186662,-0.7785860458921754,21.0,137.0,0.020043891733723482,1
-0.4975232951261694,-0.9795443872043216,11.0,8.0,0.0003859886133359066,1
-0.5305836242530684,-0.8516618063693194,14.0,93.0,0.002281648675171737,1
1.0694025353709864,0.9171037597251905,19.0,0.0,0.015595959595959595,1
-0.0354430880230384,-0.934702443275165,9.0,21.5,0.0008410922463031062,1
0.9742346515259247,1.5266220346140968,24.0,920.625,0.02110492955797282,4
0.9363968181899363,1.036682276869608,20.0,0.0,0.017210981445722442,1
-0.7444724876940028,-0.9579538216088017,10.0,14.5,0.0007992723865171017,1
-1.4943495483526819,-0.9645970725612694,12.0,25.0,0.0012143585758002623,1
-1.0223321324946448,-0.9662578852993863,11.0,24.0,0.0007877375521055569,1
-0.9686807602265703,-0.9430065069657496,13.0,38.0,0.001202912314023425,1
-1.5020891051714067,-0.9114510649415283,14.0,57.0,0.0027906976744186047,1
-1.6588390182716315,-0.9280591923226974,19.0,23.5,0.002741483901073262,1
-0.4443974483210948,0.3441233650748563,31.0,813.0,0.019100648435297435,4
-0.38615967201229445,0.03853382126134471,29.0,629.0,0.014366306557339607,2
-0.5296281234112504,-0.3799909887441168,26.0,377.0,0.009244727807748897,3
0.5246237304085171,1.6711127428302681,16.0,0.0,0.025649593457126037,1
1.4404712872909635,0.2046150950730358,19.0,0.0,0.008888401185120158,1
-1.6746525572037174,-0.9230767541083467,13.0,0.0,0.002973889252364242,1
-0.028611257004040498,-0.5576979517226263,19.0,135.0,0.005266545731172099,1
-0.25520828164115283,-0.712153536367499,12.0,177.0,0.0038044880061903533,3
-0.31927461308504224,-0.48296137850736526,20.0,0.0,0.006971648628909103,1
0.8864718992049516,0.2677259791214784,29.0,767.0,0.010891637437696142,4
0.39629996735237466,0.7726130515090193,34.0,920.625,0.017802230681005966,4
1.0539234217335365,1.617966735210527,27.0,0.0,0.02137272407542678,1
-1.5544505513030271,-0.9064686267271775,18.0,60.0,0.0031041440322830977,1
0.478043064369895,-0.054471692073202294,25.0,573.0,0.009261055081458495,2
-0.23323176227934136,-0.9380240687513989,10.0,20.5,0.0008726374936148476,1
-0.8135074235153452,-0.7237792255343174,16.0,85.0,0.004879729031517309,1
1.4738660417124987,0.9320510743682427,30.0,0.0,0.014108515885681126,1
-0.1755195114335409,1.5282828473522136,33.0,0.0,0.03166500664010624,1
-0.10438247376019907,-0.24546515695664703,28.0,229.0,0.009218816046375878,3
0.23811680298942314,-0.9014861885128268,8.0,63.0,0.0011081794195250659,1
0.16248891135953725,-0.3334882320768433,20.0,405.0,0.007328061953787975,3
0.3726513215173819,0.6995372910318752,28.0,513.5,0.017212482821037108,2
0.9859873118802847,1.448563835922602,24.0,920.625,0.020385082202361248,4
-1.1940834088114103,-0.8865388738697746,11.0,0.0,0.0026793688597796963,1
-1.4574672158585114,-0.9263983795845805,15.0,48.0,0.002247296221733227,1
1.0178054899128204,0.19963265685868506,18.0,0.0,0.009922099220992209,1
0.042239130416755956,0.42218156376635113,31.0,860.0,0.016303317535545023,4
1.9088100249080016,1.4801192779468233,23.0,0.0,0.01630363755173165,1
0.6737296367741986,-0.18401508564632132,21.0,495.0,0.007503638127577007,2
-1.007760744656922,-0.9729011362518539,10.0,10.0,0.0006499415052645262,1
-1.4026214675381645,-0.059454130287553024,28.0,0.0,0.0253254543031057,1
0.6602092998624756,0.2710476045977122,26.0,769.0,0.01170739133744386,4
-1.2451071537644856,-0.9147726904177621,15.0,55.0,0.0021314524879863586,1
1.1726921763715001,1.9966320395011825,21.0,0.0,0.0236612050463278,1
-1.4238335862265217,-0.9147726904177621,14.0,55.0,0.0024928613515841002,1
0.2496305881333287,-0.047828441120734644,23.0,0.0,0.010106671804662732,1
-1.4068256712421632,-0.7370657274392526,16.0,0.0,0.0072260136491368926,1
1.7153688794819701,2.2440931374806024,26.0,920.625,0.022296658349568763,4
1.2654235330699262,1.6113234842580593,32.0,920.625,0.02011409901343918,4
1.9844856915799785,1.6777559937827358,22.0,538.6666666666666,0.01730118624470044,2
-0.6691790213587531,-0.9463281324419834,14.0,12.0,0.0009508967484613963,1
1.3916451942740693,1.4552070868750697,26.0,920.625,0.018297425767022656,4
-1.6882206691575314,-0.9695795107756201,11.0,22.0,0.0013309940105269526,1
0.16941629246271694,-0.9014861885128268,11.0,31.5,0.0011369378473976757,1
-0.14699781130527692,0.12323527090530717,24.0,0.0,0.013937567894402427,1
0.22497866641442718,-0.10595688695482652,25.0,271.0,0.00958020326999558,3
-1.2773075321337484,-0.9230767541083467,14.0,50.0,0.0019896538002387586,1
-0.7846990731345359,-0.9413456942276327,14.0,19.5,0.001100420417031122,1
0.9328136900331192,0.7261102948417458,31.0,920.625,0.014609684694149123,4
-0.11331640663119634,-0.3667044868391815,21.0,385.0,0.007778720653008445,3
1.4254221490323318,1.7059898103307232,30.0,0.0,0.01998727081344398,1
-0.2855454333688708,-0.9297200050608143,11.0,46.0,0.001002418880341694,1
0.2275107436452446,0.25776110269277697,25.0,761.0,0.013438581620399803,4
-0.8523007576931515,-0.8798956229173069,14.0,38.0,0.002233586081231999,1
-0.5645516791796943,-0.524481696960288,19.0,290.0,0.00724112961622013,3
-0.8451345013795173,-0.8583050573217871,17.0,89.0,0.0026041666666666665,1
-1.5501507975148465,-0.8898604993460084,20.0,70.0,0.0036047170297131676,1
1.4637377327892291,0.7643089878184347,18.0,0.0,0.012920585668573644,1
1.4016779531131571,2.330455399862682,21.0,0.0,0.024739855920201958,1
0.4659082036788078,1.2276757417530528,22.0,0.0,0.021828037261839073,1
0.16330108707508245,0.26274354090712765,28.0,764.0,0.013819549960205485,4
-0.09009773617502163,-0.6822589070813946,16.0,195.0,0.0039015606242496998,3
-1.7578289054839646,-0.9180943158939959,16.0,26.5,0.0035164543524416137,1
-0.1289866204370097,-0.394938303387169,19.0,368.0,0.007484847252166131,3
0.6429625096676627,-0.1026352614785927,24.0,544.0,0.008327720286571551,2
1.4562370511809586,2.0713686127164435,28.0,0.0,0.022502337668646094,1
-1.0043687166684685,-0.9479889451801004,11.0,17.5,0.0011347793664688909,1
-0.262374537954787,-0.26539490981404995,26.0,446.0,0.00961745805839479,2
0.4112535555268246,0.9536416399637626,38.0,920.625,0.019512517776234414,4
-0.6349243161795818,-0.9380240687513989,12.0,41.0,0.0010628369970966404,1
0.16678866514771776,0.20129346959680197,27.0,363.5,0.013132937117257076,3
-0.6740043006099334,-0.9396848814895158,14.0,20.0,0.001059378145028868,1
1.6169045177326367,0.757665736865967,28.0,0.0,0.01239061953097655,1
-1.3681756621906296,-0.9396848814895158,15.0,40.0,0.001722059583261581,1
-0.34703191253985194,-0.5211600714840542,25.0,146.0,0.006546791623694005,1
-2.1195815241962173,-0.9812051999424385,10.0,0.0,0.002,1
-0.6298123866758562,-0.4397802473163256,24.0,341.0,0.008815241837499677,3
-0.11236090578937845,-0.3932774906490521,20.0,369.0,0.007452437694389465,3
0.2885672474374077,-0.34013148302931095,21.0,401.0,0.006925016405899216,3
-0.40178211077601694,-0.35341798493424625,22.0,393.0,0.009043630338733432,3
-1.5469976447368474,-0.989509263633023,11.0,5.0,0.0005132152938157557,1
0.06240019817911341,-0.19896240028937354,19.0,486.0,0.00914014895057549,2
-1.018605679211555,-0.8915213120841253,14.0,69.0,0.0022589621869373057,1
0.872234936661865,1.8621062077137127,20.0,0.0,0.0246281533876189,1
0.505657038698432,0.646391283412134,19.0,920.625,0.015932746196957566,4
-1.4423703025577888,-0.9313808177989312,17.0,45.0,0.0020761245674740486,1
-0.4524714304344559,-0.7038494726769144,19.0,91.0,0.00429295907536266,1
0.45291339223008453,0.6364264069834326,26.0,920.625,0.01612167052456558,4
1.3829023615714358,1.7790655708078673,20.0,0.0,0.02075186853437608,1
-0.4314504119144624,-0.01793381183463025,29.0,297.5,0.01389051009688339,3
-0.5706191095252379,-0.7470306038679541,17.0,156.0,0.003907619858724513,3
1.6510158977855351,1.0300390259171404,29.0,0.0,0.014185874294177543,1
-1.6601289444080856,-0.7935333605352276,20.0,128.0,0.007477945901735117,1
-1.2948887476231976,-0.8632874955361378,17.0,86.0,0.003473063565140134,1
-0.7676911581501774,-0.8931821248222422,15.0,68.0,0.0018996005251836745,1
-0.7280378732147351,-0.9795443872043216,9.0,8.0,0.00043683621372211755,1
-0.03606416357022003,-0.9147726904177621,13.0,27.5,0.0010760892958462953,1
1.6717024910108926,2.5048407373649573,24.0,0.0,0.024338855820486546,1
1.4430989146059627,2.3454027145057337,20.0,0.0,0.02458816648796179,1
-0.26920636897378486,-0.5693236408894446,24.0,87.66666666666667,0.005688823516687936,1
-0.4597332368322719,-0.9147726904177621,14.0,27.5,0.001301990862391402,1
-0.0320510600345849,-0.06941900671625449,32.0,282.0,0.011016700849692352,3
0.7752038261752584,1.1213837265135707,25.0,0.0,0.01881278270575104,1
-0.9579791507982099,-0.8682699337504886,16.0,83.0,0.0026089143144527567,1
-0.022734926826860482,-0.41985049445892264,23.0,176.5,0.006869040669390932,3
1.183107135547315,0.6596777853170693,26.0,0.0,0.01308886858932533,1
-1.194274508979774,-0.9828660126805554,11.0,14.0,0.0005210659520619325,1
-0.1394015796128247,0.49193569876726134,30.0,0.0,0.01842771921222522,1
0.162154486064901,0.8855483177009692,31.0,920.625,0.02061165399927615,4
0.5840081077274989,0.3175503612649857,25.0,797.0,0.012435637384927445,4
1.2643724821439266,1.7142938740213076,29.0,920.625,0.020911261186503428,4
-0.7060613538529237,-0.34013148302931095,23.0,401.0,0.010812414053441907,3
-1.4342007703602457,-0.8666091210123716,19.0,84.0,0.0038450975006866246,1
1.40717208295361,0.535116829958301,20.0,0.0,0.011411706837186423,1
0.10850311379682653,-0.6689724051764593,17.0,203.0,0.0037497460147403808,3
0.7146728478460952,0.4188599382901173,18.0,0.0,0.012839506172839505,1
0.2500605635121468,-0.32684498112437566,16.0,0.0,0.007162872154115586,1
0.336867814991302,-0.5377681988652233,21.0,94.0,0.004786394419267784,1
1.586424040878646,1.357219135326172,18.0,0.0,0.01672700771111529,1
1.6512547729959897,1.4004002665172115,20.0,0.0,0.016765206122944847,1
-0.29533931699750415,-0.9596146343469186,11.0,28.0,0.0006129060502582961,1
-0.1899953491870819,-0.8948429375603592,11.0,67.0,0.0013990686796550356,1
-0.28401663202196215,-0.6756156561289269,14.0,0.0,0.0043335293220966445,1
1.2686244608900161,1.4070435174696792,23.0,0.0,0.01852843662331038,1
1.1106801717375192,1.074880969846297,21.0,0.0,0.01668131107383444,1
0.01968931054985378,0.9835362692498669,39.0,920.625,0.02291594934771797,4
-0.775144064716357,-0.7104927236293821,17.0,178.0,0.004994248197300861,3
2.086007656023129,2.29889995783846,21.0,0.0,0.020831370578567765,1
0.523333804272063,0.6148358413879128,15.0,0.0,0.015536453358802929,1
1.0150823125136395,0.6563561598408355,17.0,0.0,0.013691135639352783,1
1.5432831778705682,2.1809822534321595,23.0,0.0,0.02279936793831458,1
-0.4423431215111863,-0.4248329326732734,17.0,350.0,0.008214612622339051,3
1.0878914766601626,1.7342236268787106,28.0,0.0,0.022106997869689296,1
-0.27952577806541806,-0.9297200050608143,12.0,23.0,0.0009996740193415191,1
0.9788210555666506,1.0333606513933742,20.0,0.0,0.016972109351245265,1
-0.5736767122190551,-0.8483401808930856,13.0,95.0,0.0023834612875708767,1
-0.8311364140468853,-0.9031470012509437,13.0,31.0,0.0017987176883576548,1
1.4890107300553121,1.9185738408096877,31.0,920.625,0.021208435200462467,4
-1.3121355378180104,-0.23051784231359485,24.0,0.0,0.01913855989508627,1
1.2286367506599376,0.9021564450821383,21.0,0.0,0.014809945477746413,1
1.0630006797308065,2.401870347601709,21.0,0.0,0.027686329537481784,1
1.0714568621808949,0.8656185648435663,18.0,0.0,0.015169666051983364,1
0.7897752140129812,1.3455934461593535,24.0,920.625,0.020702662397473575,4
1.3265278119041803,0.8423671865099296,22.0,0.0,0.013976793248945147,1
-0.2751304741930558,-0.7985157987495783,10.0,125.0,0.0027110850846942982,1
0.625094643925668,0.5982277140067437,32.0,920.625,0.014872979214780601,4
-1.2623539439592986,-0.9529713833944511,13.0,32.0,0.0012577133199701293,1
1.1113012472847008,0.3773396198371945,20.0,0.0,0.011087891170950524,1
-0.9064776554242258,-0.9297200050608143,16.0,46.0,0.001398516356560866,1
0.9521625820799314,0.5882628375780422,21.0,0.0,0.013371218452281465,1
0.7486409027727211,2.0315091070016376,38.0,920.625,0.027081852641554133,4
0.1611512101809922,0.28765573197888133,31.0,779.0,0.01410235522004381,4
0.41507555889409614,0.3408017395986225,29.0,811.0,0.01339300459094362,4
0.6194094139168517,0.853992875676748,28.0,560.0,0.01727568601440669,2
0.2007089450322528,0.19797184412056815,25.0,725.0,0.012930957604294862,4
1.4408534876276906,0.965267329130581,13.0,0.0,0.014471197805547089,1
2.031305232829055,2.8170735321309364,20.0,0.0,0.02438972707238515,1
-1.7657595624710531,-0.8965037502984761,16.0,0.0,0.0044277472158862205,1
-0.014469844545135743,1.0698985316319463,27.0,0.0,0.024242189166650507,1
0.2900482737422254,0.1282177091196579,23.0,683.0,0.011788667000362463,2
0.7838988838358012,-0.4995695058885344,16.0,152.5,0.00446729355245042,1
-0.5778331408809629,-0.9230767541083467,10.0,50.0,0.0012571974554323503,1
0.7656965927991705,0.646391283412134,24.0,920.625,0.014655413665620903,4
-1.1439196146159711,-0.9380240687513989,10.0,41.0,0.0014683761908172767,1
0.01548510684585507,-0.87823481017919,14.0,38.5,0.0014753784249856294,1
-0.3733559607319348,-0.7221184127962005,18.0,85.5,0.003881864202855781,1
-0.4346991147766432,-0.7885509223208769,15.0,65.5,0.0030631094067856057,1
-0.27517824923514667,-0.916433503155879,11.0,27.0,0.0011712141586778294,1
-1.6692062024053556,-0.9180943158939959,20.0,26.5,0.0031310923376853548,1
0.3768555252213806,-0.21723134040865955,21.0,475.0,0.00794925862703752,2
0.08762542040310567,0.14648664923894392,27.0,694.0,0.01292364990689013,2
0.34279192021057286,-0.8466793681549687,13.0,48.0,0.0016259887197032571,1
0.11328061800591599,-0.4065639925539874,22.0,361.0,0.006655972859855818,3
0.8972690587174937,0.7858995534139546,28.0,920.625,0.01527311846221354,4
0.034929548976849106,-0.04616762838261774,25.0,578.0,0.010989219917485788,2
-0.5181143382673449,-0.8998253757747099,13.0,64.0,0.001560176494965993,1
-0.5557610714349698,-0.7586562930347724,19.0,149.0,0.0037034275346108916,1
-0.08039940263057006,-0.6224696485091857,22.0,115.5,0.00460315246198912,1
0.1379325397248175,0.20295428233491888,25.0,728.0,0.013296075100907712,4
1.9630346976811668,1.9468076573576751,25.0,0.0,0.019127534828680546,1
-0.8788159060535979,-0.8516618063693194,17.0,93.0,0.0027785246930178364,1
-0.8250689837013416,-0.9679186980375032,12.0,23.0,0.0006648167418198636,1
-0.3753147374576614,0.09334064161920277,33.0,662.0,0.015042035900931606,2
1.545671929975113,0.9835362692498669,19.0,0.0,0.014224818627625596,1
-0.5331634765259766,-0.8715915592267224,18.0,27.0,0.001989878641969243,1
-1.7270617783774287,-0.8533226191074363,18.0,92.0,0.005853906846525834,1
0.3433174456735727,-0.19065833659878897,23.0,491.0,0.008314705683126736,2
1.371484126511712,1.5913937314006563,26.0,0.0,0.01941096893500304,1
1.5215933087613023,0.5317952044820672,24.0,0.0,0.011061339067072807,1
1.4671775358197734,2.1660349387891076,20.0,0.0,0.023130207324161985,1
0.24346760770360332,-0.32352335564814183,28.0,137.0,0.007215336540149574,1
-0.7721342370646306,-0.8500009936312025,13.0,47.0,0.002632758234371499,1
0.05910372027484169,0.795864429842656,35.0,920.625,0.020431990659661413,4
-0.24302564590797474,-0.9679186980375032,8.0,11.5,0.0004916736142286069,1
-2.245659860274088,-0.9961525145854907,14.0,0.0,0.0012343139271754782,1
-0.879245881432416,-0.916433503155879,13.0,54.0,0.0016137708445400753,1
0.5650414160174138,0.9038172578202552,35.0,920.625,0.018055359301650104,4
1.380561384508982,1.3439326334212367,26.0,0.0,0.017520399192699626,1
0.6443002108462077,-0.3334882320768433,20.0,405.0,0.006197208960705105,3
1.4477808687308704,2.1627133133128735,21.0,0.0,0.023220153340635267,1
1.141495073886146,3.1226630759444483,31.0,0.0,0.032814583085837984,1
1.3292509893033613,1.1778513596095455,29.0,0.0,0.0165016501650165,1
-0.7895243523857162,-0.9313808177989312,12.0,22.5,0.0012733446519524619,1
1.6156145915961824,1.9650765974769613,18.0,0.0,0.02087928760664309,1
-1.2890601924881084,-0.9745619489899708,11.0,19.0,0.0007635428387719016,1
-0.4703392961764505,-0.054471692073202294,31.0,573.0,0.013636039123295494,2
0.60115934783813,0.330836863169921,28.0,805.0,0.012490496361464104,4
0.6077523036466734,-0.8267496152975659,11.0,54.0,0.0016721631288030099,1
-0.8141762741046178,-0.9679186980375032,10.0,0.0,0.000660464047783138,1
1.126111510332878,1.4734760269943556,29.0,0.0,0.019791349072736192,1
-1.231395716684399,-0.8583050573217871,14.0,44.5,0.0034111379402859223,1
0.046777759415390925,0.5484033318632363,31.0,920.625,0.017712177121771217,4
-0.27613375007696456,-0.43645862184009176,20.0,343.0,0.00744260729939678,3
1.2498966443903856,-0.12920826528846327,27.0,528.0,0.006766801660942226,2
2.068808640870407,2.1510876241460553,13.0,0.0,0.019974991856591958,1
0.21360820639679431,0.19631103138245123,30.0,362.0,0.012851234535030264,3
-1.4061090456107999,-0.9097902522034114,15.0,58.0,0.0025853615048586965,1
-0.713562035461194,-0.5128560077934696,24.0,297.0,0.008042242079610074,3
-0.7517820691339097,-0.1956407748131397,25.0,488.0,0.01350678106836424,2
0.6546673949799318,0.4205207510282342,26.0,859.0,0.01310070307614879,4
1.5277562891910277,1.6080018587818254,21.0,0.0,0.018772959305376653,1
-1.5456121685162116,-0.8915213120841253,18.0,34.5,0.0035359229271292405,1
-0.7228303936268275,-0.9778835744662047,10.0,8.5,0.00046276132404181184,1
1.227920125028574,2.6377057564143103,26.0,920.625,0.028284859735973597,4
-0.12798334455310093,-0.8134631133926306,10.0,116.0,0.0023583467176286417,1
-1.0366168700798222,-0.542750637079574,27.0,279.0,0.009248210023866348,3
-0.8510108315566973,-0.8350536789881504,15.0,103.0,0.0030246967961706753,1
-0.6530788321741217,-0.9330416305370481,14.0,22.0,0.0011519530840925752,1
0.3605164608262947,-0.3318274193387264,18.0,0.0,0.006833636302430486,1
0.9105027453766714,1.2575703710391573,23.0,0.0,0.019217754215780272,1
0.10984081497537158,-0.6141655848186013,13.0,0.0,0.004357057140219699,1
-0.9347604803420353,-0.9413456942276327,13.0,39.0,0.0012074303405572755,1
-1.513793990483676,-0.7785860458921754,15.0,0.0,0.006788899900891972,1
-0.8076310933381652,-0.8749131847029562,17.0,79.0,0.002259660764852264,1
-1.1191721428128878,-0.9014861885128268,14.0,63.0,0.0022151898734177216,1
0.6037869751531292,1.1761905468714287,32.0,438.0,0.020370829715986607,2
-0.8743728271391448,-0.8881996866078915,11.0,71.0,0.0021153616970563697,1
-1.6492362348113616,-0.9097902522034114,15.0,58.0,0.0033439031421158834,1
0.2127960306812491,0.15977315114387922,25.0,702.0,0.012464488636363636,2
-1.1092827091000728,-0.8500009936312025,14.0,94.0,0.003281320906203093,1
-1.7594532569150552,-0.8732523719648393,16.0,80.0,0.005319856363878175,1
-0.9408279106875789,-0.9695795107756201,9.0,22.0,0.0006838031890094178,1
0.7859054356036188,1.0051268348453868,38.0,920.625,0.017726447684290648,4
1.083161747493164,1.4203300193746144,25.0,0.0,0.019600740561861063,1
1.9030770198570943,2.2623620775998883,23.0,0.0,0.021461286804798255,1
0.8040121765560677,0.8058293062713575,18.0,0.0,0.015881796346167844,1
-0.994192632703108,-0.9147726904177621,13.0,55.0,0.001770994332818135,1
1.3246645852626353,1.2625528092535079,21.0,0.0,0.01716231326875479,1
-1.136801133344428,-0.4862830039835991,21.0,0.0,0.011150297460012112,1
-0.6942609184564728,-0.9031470012509437,15.0,31.0,0.001660684630631596,1
-0.26003356089233315,-0.8533226191074363,16.0,46.0,0.0019817762746914243,1
-0.7041981272113788,-0.8865388738697746,12.0,72.0,0.0019393417012336367,1
-0.19888150701598828,0.0817149524523844,26.0,655.0,0.013730792612623943,2
0.4449827352429961,0.163094776620113,21.0,704.0,0.011507028440666884,2
-0.6147632484172244,-0.916433503155879,16.0,27.0,0.0013846863941740601,1
-2.094356301972225,-0.7104927236293821,35.0,0.0,0.022172396611858495,1
1.156878637439414,0.7095021674605767,16.0,0.0,0.013577634363375876,1
-0.8187626781453436,-0.9463281324419834,11.0,36.0,0.0010366275051831375,1
-0.8932917438071389,-0.8034982369639291,17.0,122.0,0.0036782440906898213,1
-0.873369551255236,-0.8034982369639291,11.0,122.0,0.0036325740658031858,1
1.2025515776783091,0.8589753138910986,30.0,920.625,0.014577410854524448,4
-0.796403958446805,-0.1806934601700875,26.0,497.0,0.014120922832140016,2
-0.3505194906124872,0.14150421102459318,30.0,691.0,0.015517977048664915,2
0.9105027453766714,1.2575703710391573,23.0,0.0,0.019217754215780272,1
-1.103693029175438,-0.9861876381567892,12.0,6.0,0.00041718815185648727,1
0.8232655185186982,3.04626568999107,30.0,0.0,0.035312165330400304,1
-1.237702022240397,-0.9131118776796452,13.0,28.0,0.0021572479679494586,1
-1.1831906992146863,-0.9446673197038665,12.0,37.0,0.0013653136531365313,1
0.8948325315708581,0.6015493394829775,23.0,0.0,0.01371182503257975,1
-0.4447318736157311,-0.5576979517226263,23.0,270.0,0.006344432173320488,3
0.06908870407183863,-0.544411449817691,19.0,0.0,0.005214585834333734,1
0.9728014002631978,1.0698985316319463,25.0,0.0,0.017306307803068063,1
0.7519373806769928,0.5517249573394701,18.0,0.0,0.013874713408771541,1
0.5245281803243353,0.9503200144875288,36.0,589.0,0.018744530193332803,2
0.6368473042800281,0.9121213215108398,31.0,577.5,0.01771581078593779,2
-0.47134257206035923,0.07839332697615058,25.0,0.0,0.015547619047619048,1
-0.7646813304984511,-0.9247375668464636,11.0,24.5,0.0013664249860568878,1
0.6526130681700233,-0.16574614552703532,19.0,506.0,0.007722125568476635,2
-1.6724071302254455,-0.9430065069657496,15.0,19.0,0.0022538552787663107,1
1.5126593758903049,1.7342236268787106,24.0,0.0,0.019753854994732305,1
0.5881167613473158,2.026526668787287,39.0,920.625,0.028453004238344553,4
-1.4123198010826161,-0.9762227617280878,12.0,0.0,0.0008070301291248207,1
0.7241323061800923,0.498578949719729,26.0,0.0,0.013517747638870238,1
-0.9064776554242258,-0.9297200050608143,16.0,46.0,0.001398516356560866,1
0.9004222114954927,1.446903023184485,28.0,920.625,0.020887248455022416,4
0.38502505741892357,0.2660651663833615,29.0,766.0,0.01278264497288277,4
-0.5801741179434168,-0.9280591923226974,12.0,47.0,0.0011832234026484063,1
-0.2510996280213359,-0.23051784231359485,20.0,0.0,0.010019309161124222,1
1.7428873037263253,2.508162362841191,22.0,0.0,0.023951011352960485,1
1.6867038542274333,1.149617543061558,27.0,0.0,0.01489027314129699,1
-1.192411282338229,-0.9695795107756201,13.0,11.0,0.0008176310997138291,1
-0.08847338474393122,-0.3484355467198955,20.0,396.0,0.00791778302075419,3
-0.5184487635619812,-0.9729011362518539,11.0,20.0,0.000487638367386746,1
0.6893043004958302,0.5998885267448606,15.0,0.0,0.014586538751621565,1
-0.7238336695107364,-0.41320724350645505,28.0,357.0,0.009723546234509056,3
1.3181194044961828,1.3206812550876,19.0,0.0,0.0176324003221909,1
-0.5440084110806097,-0.9812051999424385,8.0,15.0,0.00037056251389609425,1
1.1217162064605157,2.4599987934358007,23.0,0.0,0.027699250116132456,1
0.1130895178375524,0.6231399050784974,34.0,920.625,0.018088617631331478,4
-1.3235059978356434,-0.9778835744662047,10.0,8.5,0.0007035550221412905,1
1.5571857151190185,-0.13751232897904783,27.0,0.0,0.006192280369405636,1
-0.38649409730693074,-0.9679186980375032,10.0,23.0,0.0005254020467836257,1
0.9471462026603875,0.9735713928211654,19.0,0.0,0.01662691272265696,1
1.6233063733728166,2.2457539502187194,22.0,0.0,0.022808815991799077,1
-0.6055904403357726,-0.785229296844643,14.0,133.0,0.0033937228884919624,1
0.9316670890229377,0.2843341065026475,19.0,0.0,0.010887384925806045,1
-0.6348287660954001,-0.8848780611316577,17.0,36.5,0.0018922702058167867,1
